0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
419.7097222222222,417.3041666666667,421.8902777777778,414.96527777777777,419.9611111111111,415.9916666666667,453.1875,420.0111111111111,441.6486111111111,415.33194444444445,438.46527777777777,413.39166666666665,437.9763888888889,414.30277777777775,457.90170502598767,411.79006848263646,440.939519112663,388.0149557835525,421.9942390222436,394.3443737677932
417.6047668457031,420.1964111328125,421.78271484375,420.8564453125,422.8907165527344,422.5611267089844,429.7834167480469,424.7240295410156,431.75677490234375,421.3660583496094,434.56695556640625,419.4648132324219,436.9256286621094,421.60784912109375,441.286865234375,418.69671630859375,437.1717224121094,411.9357604980469,432.3514404296875,398.71087646484375
453.1875,420.0111111111111,441.6486111111111,415.33194444444445,438.46527777777777,413.39166666666665,437.9763888888889,414.30277777777775,447.2027777777778,411.5027777777778,450.8722222222222,414.56388888888887,451.7972222222222,409.2277777777778,446.2203997795883,399.79973487319387,444.0594857788288,393.5638133692021,434.5883397417971,385.6649102652665
447.9939270019531,421.5504150390625,438.8538513183594,417.923583984375,437.820068359375,417.1818542480469,438.077880859375,418.99560546875,442.27471923828125,418.7711486816406,444.3570861816406,417.00762939453125,443.3274841308594,412.29779052734375,439.9075012207031,406.71343994140625,436.61407470703125,401.99755859375,431.36016845703125,396.62835693359375
437.9763888888889,414.30277777777775,447.2027777777778,411.5027777777778,450.8722222222222,414.56388888888887,451.7972222222222,409.2277777777778,430.45000000000005,421.5083333333333,431.52465753424656,415.0486111111111,443.46666666666664,413.1736111111111,457.13127792637044,401.82330958253993,461.0833642012798,384.54647215776447,468.90270232770035,373.4127237328779
435.5283203125,420.93719482421875,441.816162109375,420.8657531738281,444.55279541015625,418.3756408691406,442.6669616699219,412.3595886230469,438.55096435546875,414.969970703125,434.47747802734375,416.742919921875,434.8847351074219,421.3229675292969,438.227783203125,421.7861328125,440.84063720703125,414.6347351074219,442.517333984375,407.97210693359375
451.7972222222222,409.2277777777778,430.45000000000005,421.5083333333333,431.52465753424656,415.0486111111111,443.46666666666664,413.1736111111111,423.4194444444445,414.68055555555554,433.93611111111113,411.6611111111111,435.17499999999995,413.3180555555556,430.47016284149714,416.0932674522064,432.41832412423776,417.7280574300123,434.78994124650313,420.5270350756859
435.1270446777344,414.01885986328125,426.406494140625,419.7582702636719,425.856201171875,420.8119812011719,430.0501403808594,418.534912109375,424.67291259765625,419.3135070800781,428.9093322753906,419.620361328125,429.73822021484375,420.58697509765625,428.4684143066406,419.7161560058594,430.0234069824219,420.2509460449219,433.4991760253906,418.986083984375
443.46666666666664,413.1736111111111,423.4194444444445,414.68055555555554,433.93611111111113,411.6611111111111,435.17499999999995,413.3180555555556,439.87361111111113,413.91805555555555,445.41805555555555,409.84027777777777,445.53333333333336,413.3305555555555,441.5867612761359,418.0854057627806,439.3619472036415,416.50871650841054,440.6602727172432,417.8799576904782
442.7136535644531,410.5795593261719,431.6617126464844,414.4794616699219,431.4234313964844,415.7389221191406,434.0801086425781,418.31329345703125,434.24853515625,419.9753112792969,437.04986572265625,418.37115478515625,438.281494140625,417.8846740722656,437.45166015625,418.1095275878906,438.0657043457031,415.8103942871094,436.5780334472656,415.004150390625
435.17499999999995,413.3180555555556,439.87361111111113,413.91805555555555,445.41805555555555,409.84027777777777,445.53333333333336,413.3305555555555,436.5263888888889,414.7972222222222,440.7083333333333,413.6027777777778,438.8347222222222,411.69722222222225,439.795218848968,413.8670400175745,435.2715360125557,416.71113629169025,436.5508397506266,412.68082312264994
440.61480712890625,418.3647766113281,438.0010070800781,418.3741455078125,438.76513671875,416.4469299316406,438.44195556640625,416.65667724609375,437.1852722167969,416.70880126953125,436.1598205566406,416.394775390625,433.8362731933594,417.5758972167969,434.1964111328125,418.0738830566406,434.3236389160156,417.7158203125,432.19171142578125,414.4961242675781
445.53333333333336,413.3305555555555,436.5263888888889,414.7972222222222,440.7083333333333,413.6027777777778,438.8347222222222,411.69722222222225,431.1722222222222,412.8888888888889,420.975,412.4166666666667,420.5138888888889,412.0597222222222,430.7800610943386,426.98882548933074,440.2862946021419,436.2319572108553,442.01811145557934,430.11200818491284
430.9875793457031,415.77056884765625,428.7030029296875,419.57183837890625,429.3843688964844,419.9534606933594,429.37493896484375,418.6435241699219,426.11279296875,418.108642578125,423.9488830566406,416.9887390136719,423.7492370605469,420.4987487792969,428.2743225097656,427.228759765625,432.289306640625,430.7020568847656,433.16021728515625,424.5619201660156
438.8347222222222,411.69722222222225,431.1722222222222,412.8888888888889,420.975,412.4166666666667,420.5138888888889,412.0597222222222,435.15277777777777,410.34166666666664,444.44166666666666,409.07916666666665,419.0625,412.6819444444444,426.91945149716435,409.4648956156316,439.12783566199147,416.2642496862668,430.29922162483626,410.6349773058073
427.5570373535156,413.0980529785156,421.9632263183594,413.6211242675781,420.0439453125,414.77587890625,421.8063049316406,416.5406188964844,425.7987365722656,418.70404052734375,428.2303771972656,417.4654235839844,426.05572509765625,416.17352294921875,427.4441223144531,415.33306884765625,429.71173095703125,412.6258239746094,422.84283447265625,412.28411865234375
420.5138888888889,412.0597222222222,435.15277777777777,410.34166666666664,444.44166666666666,409.07916666666665,419.0625,412.6819444444444,427.5444444444444,414.34166666666664,426.7388888888889,416.52777777777777,422.9486111111111,409.47083333333336,413.9153316290087,397.2328244059844,404.10852800674957,402.2242399131419,414.30501651095483,412.4851175517763
424.17901611328125,416.0152587890625,426.1747741699219,417.43218994140625,425.59661865234375,415.6583557128906,421.13922119140625,415.58502197265625,421.5173034667969,415.63916015625,420.20941162109375,413.9485778808594,417.8848571777344,412.0320739746094,416.0047912597656,409.45562744140625,413.2761535644531,408.66845703125,413.45086669921875,406.07965087890625
419.0625,412.6819444444444,427.5444444444444,414.34166666666664,426.7388888888889,416.52777777777777,422.9486111111111,409.47083333333336,431.6652777777778,412.21944444444443,444.09722222222223,415.3041666666667,452.7652777777778,414.7388888888889,427.0261700743875,386.40551356411476,413.7590848244655,397.22596556603804,471.4056739183941,475.5959861186668
423.4969177246094,417.2482604980469,428.428466796875,420.8472595214844,428.351318359375,419.9709777832031,427.52813720703125,419.23345947265625,429.4372253417969,414.9589538574219,424.5752868652344,418.12493896484375,433.60772705078125,416.30377197265625,424.8188171386719,401.8052673339844,418.31512451171875,413.773681640625,444.41778564453125,461.2869873046875
422.9486111111111,409.47083333333336,431.6652777777778,412.21944444444443,444.09722222222223,415.3041666666667,452.7652777777778,414.7388888888889,451.78472222222223,416.9597222222222,418.6,412.46666666666664,419.61249999999995,413.7902777777778,432.26957203535136,420.15562831589443,419.43909206015974,419.57462524388274,419.1711297675658,425.297650061314
428.04248046875,419.655029296875,432.3726501464844,422.6227111816406,436.2178649902344,424.0337219238281,437.8097229003906,423.4015197753906,435.4792785644531,418.6524963378906,426.0660095214844,414.9720764160156,421.8182067871094,416.78912353515625,422.7796936035156,418.3219299316406,422.7715759277344,419.9727478027344,424.236328125,423.53314208984375
452.7652777777778,414.7388888888889,451.78472222222223,416.9597222222222,418.6,412.46666666666664,419.61249999999995,413.7902777777778,434.19722222222225,407.0263888888889,446.0083333333333,413.2944444444445,458.0986111111111,417.56666666666666,448.8221904729733,426.2868119770183,441.9396180373882,434.26068518559555,460.3013542441876,428.9465977879714
441.9940185546875,419.13916015625,437.819580078125,416.163818359375,425.57989501953125,416.2809753417969,425.87139892578125,419.1167297363281,429.1271057128906,419.5513000488281,434.7826232910156,422.2237243652344,442.3473205566406,424.7437438964844,442.7620544433594,426.8160705566406,442.98028564453125,430.1802978515625,445.3152770996094,433.4228820800781
419.61249999999995,413.7902777777778,434.19722222222225,407.0263888888889,446.0083333333333,413.2944444444445,458.0986111111111,417.56666666666666,425.2097222222222,408.7027777777778,425.80277777777775,418.0708333333333,444.82222222222225,407.2111111111111,429.8330964949083,386.78763587360487,330.8288134455996,312.1995239803651,270.74078509082335,207.51985423798928
420.874755859375,419.2749938964844,428.2414245605469,420.5094909667969,436.29937744140625,423.5442810058594,437.7638854980469,416.81243896484375,427.1573791503906,412.5700988769531,417.0502014160156,406.5756530761719,417.54437255859375,402.5272521972656,411.8996887207031,394.3332214355469,370.4466247558594,351.617919921875,344.5777893066406,270.5435791015625
458.0986111111111,417.56666666666666,425.2097222222222,408.7027777777778,425.80277777777775,418.0708333333333,444.82222222222225,407.2111111111111,451.62083333333334,410.32916666666665,430.0541666666667,425.59166666666664,443.2986111111111,417.0472222222222,420.73766646031044,425.64729812308366,423.0439583826343,406.56043743011367,428.08403564017556,421.84039027312474
448.95635986328125,419.26654052734375,429.8636779785156,420.594970703125,429.20184326171875,422.7528381347656,432.901611328125,419.66162109375,434.023681640625,419.3318176269531,430.07073974609375,422.2608947753906,430.6484680175781,420.5865173339844,426.45751953125,421.0044860839844,423.11895751953125,418.8294677734375,427.336181640625,416.70458984375
444.82222222222225,407.2111111111111,451.62083333333334,410.32916666666665,430.0541666666667,425.59166666666664,443.2986111111111,417.0472222222222,427.65416666666664,405.3013888888889,441.21805555555557,416.35,457.6652777777778,416.96805555555557,421.6289849438856,446.2237624433259,423.5586813319993,424.83500993294274,406.6673947213052,447.94920685588545
